TEAM_ID,OPP_ID,TM_SITE,pred.adj
6543,7171,1,0.9903720790291846
7047,7171,1,0.9593805876994703
6059,7171,0,0.9670949441014517
7719,7171,0,0.9859929964982491
7237,7171,0,0.5983446449263367
6634,7171,0,0.6221147431621082
6296,7171,0,0.7413130018217395
5462,7171,0,0.596522261531273
7600,7171,0,0.6010754440280268
5239,7171,0,0.5372113764740859
5404,7171,0,0.51819682959048885
7654,7171,0,0.5109610522610171
7207,7171,0,0.5090753930482161
6964,7171,0,0.9987950194135762
7421,7171,0,0.9792636762587519
6248,7171,0,0.9790628786858758
7621,7171,0,0.9500431520945363
6527,7171,0,0.9969949916527546
5814,7171,0,0.9346933368658099
5438,7171,0,0.5432118619536199
5565,7171,0,0.7834386157648998
6638,7171,0,0.7005935518683395
5274,7171,0,0.6179336613235994
7566,7171,0,0.5495884227296868
7186,7171,0,0.6684008762322016
8077,7171,0,0.5205102141194217
6871,7171,0,0.557802722405006
5480,7171,0,0.6096350666804509
5364,7171,0,0.526967883117719
5326,7171,0,0.9821860203304528
6245,7171,0,0.9308284912189071
6826,7171,0,0.9731774649807436
7351,7171,0,0.9567946577629383
5994,7171,0,0.8505408713487049
6314,7171,0,0.9528922292309757
6703,7171,0,0.8446798461642264
5489,7171,0,0.827178126912875
7740,7171,0,0.7130232558139534
5837,7171,0,0.622493252707458
7141,7171,0,0.5272036424383373
5456,7171,0,0.5922443790149893
5335,7171,0,0.6033496870241922
6498,7171,0,0.5391284129409422
6599,7171,0,0.5368751964790948
5135,7171,0,0.5539218799618926
6706,7171,0,0.9946075494307968
7044,7171,0,0.9982932869285858
7578,7171,0,0.9235703012189799
6625,7171,0,0.9818955617104641
5233,7171,0,0.9626865671641791
7360,7171,0,0.9788661522978866
7618,7171,0,0.9378349410503751
7357,7171,0,0.6423946574460153
5649,7171,0,0.6280880773361976
6222,7171,0,0.6237194503688683
7168,7171,0,0.5624737199598927
5562,7171,0,0.5647249190938513
66657,7171,0,0.6374678332475554
5997,7171,0,0.5108470224182768
7131,7171,0,0.5020738692474817
7393,7171,0,0.5250443476858572
6454,7654,1,0.9513318646104546
7722,7654,1,0.9789780828276801
6543,7654,1,0.9293697818475627
7047,7654,1,0.9068705850992936
6059,7654,0,0.8846783079029081
7719,7654,0,0.9139653347446414
7237,7654,0,0.599225874171751
6634,7654,0,0.6092750181410386
6296,7654,0,0.6926485067279292
5462,7654,0,0.5768053362549546
7600,7654,0,0.584552742079145
5239,7654,0,0.5407438095541605
5404,7654,0,0.512952217888963
7171,7654,0,0.489038947738983
7207,7654,0,0.5102683112919635
6964,7654,0,0.987369192828101
7421,7654,0,0.9062849621586048
6248,7654,0,0.906857928866182
7621,7654,0,0.8648711093507608
6527,7654,0,0.9512179129921647
5814,7654,0,0.8360742007630575
5438,7654,0,0.5366311247303085
5565,7654,0,0.736119900083264
6638,7654,0,0.6661519253515575
5274,7654,0,0.6225720776935137
7566,7654,0,0.5500683193441344
7186,7654,0,0.636172794961787
8077,7654,0,0.5036431883417973
6871,7654,0,0.5256506978498681
5480,7654,0,0.5929902219873151
5364,7654,0,0.5202130695329593
5326,7654,0,0.9663197172034564
6245,7654,0,0.8950948681183101
6826,7654,0,0.8855148810522431
7351,7654,0,0.8764141581210718
5994,7654,0,0.8010392496486813
6314,7654,0,0.8226704210595247
6703,7654,0,0.7521856307105764
5489,7654,0,0.7670592946044246
7740,7654,0,0.6717907314710158
5837,7654,0,0.6062777888380119
7141,7654,0,0.5149900696699348
5456,7654,0,0.581103341103341
5335,7654,0,0.5885487749398844
6498,7654,0,0.5304314936804616
6599,7654,0,0.5394822710463345
5135,7654,0,0.5318103128477804
6706,7654,0,0.9726436705288668
7044,7654,0,0.9641155499283643
7578,7654,0,0.8091689616069982
6625,7654,0,0.907014626531374
5233,7654,0,0.8599332707071362
7360,7654,0,0.9041352742644803
7618,7654,0,0.8381219110378912
7357,7654,0,0.6409350095034848
5649,7654,0,0.6069391786408387
6222,7654,0,0.5868923440267663
7168,7654,0,0.5736251116498661
5562,7654,0,0.5541639767591995
66657,7654,0,0.6157341851351797
5997,7654,0,0.4979543763947434
7131,7654,0,0.49887935450819676
7393,7654,0,0.5096014149453606
6454,7207,1,0.9772689342100871
7722,7207,1,0.9907731254788313
6543,7207,1,0.9551347945750572
7047,7207,1,0.9598189983669025
6059,7207,0,0.9029273216689098
7719,7207,0,0.9271656178872674
7237,7207,0,0.5761620815828703
6634,7207,0,0.5980635065527808
6296,7207,0,0.6678695535952953
5462,7207,0,0.5490576126186338
7600,7207,0,0.5644368247396003
5239,7207,0,0.5184798003642004
5404,7207,0,0.4950857519788918
7171,7207,0,0.4909246069517839
7654,7207,0,0.48973168870803657
6964,7207,0,0.9883134130146082
7421,7207,0,0.960511268079381
6248,7207,0,0.9488912283084864
7621,7207,0,0.8953503952833981
6527,7207,0,0.967814868998537
5814,7207,0,0.8735911453060674
5438,7207,0,0.5250504983608729
5565,7207,0,0.731131150754754
6638,7207,0,0.6430071536391679
5274,7207,0,0.5899082883935012
7566,7207,0,0.5205543185670133
7186,7207,0,0.6347879075121027
8077,7207,0,0.49383616118769885
6871,7207,0,0.5302932018681888
5480,7207,0,0.5744535984203717
5364,7207,0,0.5186087295401403
5326,7207,0,0.979971529777866
6245,7207,0,0.9255939631594556
6826,7207,0,0.9270716732810963
7351,7207,0,0.9002571033027886
5994,7207,0,0.7877102326959154
6314,7207,0,0.8782532868258653
6703,7207,0,0.7870594075790172
5489,7207,0,0.746587792061866
7740,7207,0,0.6543825034277497
5837,7207,0,0.5918148990236727
7141,7207,0,0.5049511712080857
5456,7207,0,0.5659366262814538
5335,7207,0,0.583508154564526
6498,7207,0,0.5166140583104232
6599,7207,0,0.5298807384414312
5135,7207,0,0.5298932156787518
6706,7207,0,0.9869700377009062
7044,7207,0,0.9897536880048061
7578,7207,0,0.8338979639754469
6625,7207,0,0.9234570391286809
5233,7207,0,0.9034316837638253
7360,7207,0,0.9101175691339627
7618,7207,0,0.8551886001676445
7357,7207,0,0.617047762563061
5649,7207,0,0.5603682710265063
6222,7207,0,0.5717005507581424
7168,7207,0,0.557970768761233
5562,7207,0,0.5242800296755918
66657,7207,0,0.5988661020508154
5997,7207,0,0.5117577235250714
7131,7207,0,0.47416003238429355
7393,7207,0,0.5064463880790412
6454,6964,0,0.32736938963296197
7722,6964,0,0.44638387564220794
6543,6964,0,0.05612614391994206
7047,6964,0,0.23492063492063486
6059,6964,0,0.046830606446556275
7719,6964,0,0.028160200250312892
7237,6964,0,0.09271968779437492
6634,6964,0,0.02596334199874955
6296,6964,0,0.025347697028316036
5462,6964,0,0.015739141984327267
7600,6964,0,0.020140484037418024
5239,6964,0,0.006569245207132324
5404,6964,0,0.016924404327337893
7171,6964,0,0.0012049805864238854
7654,6964,0,0.012630807171898954
7207,6964,0,0.011686586985391765
7421,6964,0,0.16695849546044095
6248,6964,0,0.16603812047701558
7621,6964,0,0.035072483131805735
6527,6964,-1,0.23439733206288704
5814,6964,-1,0.09088754190511664
5438,6964,-1,0.01778165470039589
5565,6964,-1,0.07832854001015058
6638,6964,-1,0.02709084945883897
5274,6964,-1,0.017910749822916322
7566,6964,-1,5.034401745259272e-4
7186,6964,-1,0.04772825472795561
8077,6964,-1,0.0025017512258581013
6871,6964,-1,0.01196013289036545
5480,6964,-1,0.013852813852813855
5364,6964,-1,0
5326,6964,0,0.5836026647318778
6245,6964,0,0.19481827029566737
6826,6964,0,0.06539762552231874
7351,6964,0,0.08936072459963244
5994,6964,0,0.020537913587643966
6314,6964,0,0.11766270025925678
6703,6964,0,0.1509558994069116
5489,6964,0,0.03024593415311384
7740,6964,0,0.054566902595214024
5837,6964,0,0.061444448175133476
7141,6964,0,0.017285445251546946
5456,6964,0,0.02157508061567102
5335,6964,0,0.042920309850726424
6498,6964,0,0.011035313001605136
6599,6964,0,0.03644001229466206
5135,6964,0,0.029498922413793104
6706,6964,0,0.4529311440323712
7044,6964,0,0.48170772193081474
7578,6964,0,0.09201803235216123
6625,6964,0,0.04539311026866655
5233,6964,0,0.06641881028938906
7360,6964,0,0.08175444317625959
7618,6964,0,0.04913612304004795
7357,6964,0,0.029111935559343566
5649,6964,0,0.04809038192361529
6222,6964,0,0.01971332152761536
7168,6964,0,0.07182465465761065
5562,6964,0,0.016507530930607858
66657,6964,0,0.08378966814013329
5997,6964,0,0.009853368515982498
7131,6964,0,0.006941882692243201
7393,6964,0,0.02329640819066801
6454,7421,0,0.6954585329644375
7722,7421,0,0.8228815241119268
6543,7421,0,0.306141217343915
7047,7421,0,0.4537838399224537
6059,7421,0,0.22251855660165157
7719,7421,0,0.26043081699980586
7237,7421,0,0.1414825857162217
6634,7421,0,0.06345601496226039
6296,7421,0,0.05440112070978287
5462,7421,0,0.05074116305587229
7600,7421,0,0.05609781156888934
5239,7421,0,0.038113435237329046
5404,7421,0,0.05835030549898165
7171,7421,0,0.0207363237412482
7654,7421,0,0.09371503784139518
7207,7421,0,0.0394887319206189
6964,7421,0,0.8330415045395592
6248,7421,0,0.43787104790832526
7621,7421,0,0.21982560807709953
6527,7421,-1,0.6590839538916656
5814,7421,-1,0.24559501219842778
5438,7421,-1,0.06313686313686315
5565,7421,-1,0.13322033898305083
6638,7421,-1,0.07171902669377582
5274,7421,-1,0.07090198742993035
7566,7421,-1,0.042227724451378755
7186,7421,-1,0.09397050463164233
8077,7421,-1,0.06265372598550821
6871,7421,-1,0.06321182651829128
5480,7421,-1,0.03421560151625989
5364,7421,-1,0.011784511784511783
5326,7421,0,0.7095979203943149
6245,7421,0,0.46938182287965874
6826,7421,0,0.27277230992800044
7351,7421,0,0.26106833493743986
5994,7421,0,0.07865016109886383
6314,7421,0,0.3430724179909848
6703,7421,0,0.24511504598566422
5489,7421,0,0.09505489038506186
7740,7421,0,0.09778215535101722
5837,7421,0,0.10033656569695758
7141,7421,0,0.10146568954030648
5456,7421,0,0.07342645741398188
5335,7421,0,0.0558768154922001
6498,7421,0,0.03380281690140845
6599,7421,0,0.09179229480737017
5135,7421,0,0.04754895248527999
6706,7421,0,0.8708202629646933
7044,7421,0,0.8352554100807272
7578,7421,0,0.30449229133439654
6625,7421,0,0.25639031975896587
5233,7421,0,0.2737077469419966
7360,7421,0,0.3087462522969793
7618,7421,0,0.22347033170344924
7357,7421,0,0.06122586742270824
5649,7421,0,0.08211539793585926
6222,7421,0,0.046868631979350636
7168,7421,0,0.11414506071545781
5562,7421,0,0.05165442415257094
66657,7421,0,0.09651978387085948
5997,7421,0,0.021372595582996916
7131,7421,0,0.07423001690813247
7393,7421,0,0.05332885003362472
6454,6248,0,0.75489341734817
7722,6248,0,0.8322644470219008
6543,6248,0,0.405081378733489
7047,6248,0,0.5118606241675966
6059,6248,0,0.32279367620572336
7719,6248,0,0.39141619279718376
7237,6248,0,0.24255102040816318
6634,6248,0,0.14057785023065453
6296,6248,0,0.11205305257400698
5462,6248,0,0.0823363586358636
7600,6248,0,0.12672819084102388
5239,6248,0,0.0327391900478213
5404,6248,0,0.051048808634851665
7171,6248,0,0.02093712131412414
7654,6248,0,0.09314207113381805
7207,6248,0,0.051108771691513566
6964,6248,0,0.8339618795229844
7421,6248,0,0.5621289520916747
7621,6248,0,0.31308525935538173
6527,6248,-1,0.744245168030646
5814,6248,-1,0.3369978710780721
5438,6248,-1,0.05747996284957518
5565,6248,-1,0.21208388928803587
6638,6248,-1,0.13448957339512066
5274,6248,-1,0.13649498555158932
7566,6248,-1,0.02112042102347483
7186,6248,-1,0.09841852095373223
8077,6248,-1,0.03500134879956837
6871,6248,-1,0.061304818447207005
5480,6248,-1,0.04703545335173901
5364,6248,-1,0.012618830136337494
5326,6248,0,0.6675544628832891
6245,6248,0,0.5375324143578544
6826,6248,0,0.3273742636292437
7351,6248,0,0.34245095647931983
5994,6248,0,0.15068971538327225
6314,6248,0,0.43262341418523637
6703,6248,0,0.3177943348100416
5489,6248,0,0.1810410271644057
7740,6248,0,0.15047469483903209
5837,6248,0,0.15810560920484906
7141,6248,0,0.11147452540715518
5456,6248,0,0.06009047329687394
5335,6248,0,0.06045401915722257
6498,6248,0,0.03331085637221847
6599,6248,0,0.0824444291514693
5135,6248,0,0.058537938687751395
6706,6248,0,0.873837307627262
7044,6248,0,0.8224270664505673
7578,6248,0,0.38089525637510285
6625,6248,0,0.3442127428338541
5233,6248,0,0.36155044928545377
7360,6248,0,0.41317226543107727
7618,6248,0,0.35896109271523174
7357,6248,0,0.12811180166878414
5649,6248,0,0.10877180812320075
6222,6248,0,0.10680426797271299
7168,6248,0,0.11994729039696918
5562,6248,0,0.0708482066972633
66657,6248,0,0.12678735183235404
5997,6248,0,0.020124206739742762
7131,6248,0,0.09118621603711065
7393,6248,0,0.07003312377475832
6454,7621,0,0.8603311498074327
7722,7621,0,0.9449119116486984
6543,7621,0,0.584536286335772
7047,7621,0,0.6595694104862809
6059,7621,0,0.4929232804232804
7719,7621,0,0.6122824577830873
7237,7621,0,0.31902359752175236
6634,7621,0,0.24708459506475097
6296,7621,0,0.20010670579212383
5462,7621,0,0.15603148329561195
7600,7621,0,0.23827341975143657
5239,7621,0,0.07369922564868901
5404,7621,0,0.11660930869725017
7171,7621,0,0.049956847905463724
7654,7621,0,0.1351288906492392
7207,7621,0,0.1046496047166019
6964,7621,0,0.9649275168681942
7421,7621,0,0.7801743919229005
6248,7621,0,0.6869147406446183
6527,7621,-1,0.8372248165443629
5814,7621,-1,0.4499468932554435
5438,7621,-1,0.09099676241647722
5565,7621,-1,0.2828602920914852
6638,7621,-1,0.2475617416603299
5274,7621,-1,0.2273182455437613
7566,7621,-1,0.05342108779901109
7186,7621,-1,0.19196275758198125
8077,7621,-1,0.054490137763648173
6871,7621,-1,0.09244982055031237
5480,7621,-1,0.12729256153269244
5364,7621,-1,0.03983983983983983
5326,7621,0,0.8510482040325811
6245,7621,0,0.5942709862647222
6826,7621,0,0.4927643038992362
7351,7621,0,0.5674693169690501
5994,7621,0,0.23239178893435802
6314,7621,0,0.57693858352372
6703,7621,0,0.40885865958858664
5489,7621,0,0.2790657912734235
7740,7621,0,0.27306033006916386
5837,7621,0,0.20935848528330944
7141,7621,0,0.17197473515356082
5456,7621,0,0.09910539558289067
5335,7621,0,0.1449304987735078
6498,7621,0,0.0753247625121681
6599,7621,0,0.14782786327114253
5135,7621,0,0.16269153897401728
6706,7621,0,0.9586694552335424
7044,7621,0,0.9342566383609651
7578,7621,0,0.5662546229967014
6625,7621,0,0.5363155518286783
5233,7621,0,0.5350471125119011
7360,7621,0,0.5058230200072994
7618,7621,0,0.4866987028487076
7357,7621,0,0.22069503834928395
5649,7621,0,0.18211185140318994
6222,7621,0,0.21879678780454606
7168,7621,0,0.13798234302152568
5562,7621,0,0.1386649998355101
66657,7621,0,0.20803925522618813
5997,7621,0,0.06174591909155429
7131,7621,0,0.14949048576987764
7393,7621,0,0.15571768013118695
6454,6527,0,0.5675182481751825
7722,6527,0,0.7127550672217293
6543,6527,0,0.18579507651363938
7047,6527,0,0.29464653397391904
6059,6527,0,0.15273775216138333
7719,6527,0,0.16370071447472878
7237,6527,0,0.16327364335807176
6634,6527,0,0.07531464340414198
6296,6527,0,0.04652588555858309
5462,6527,0,0.03822985024398452
7600,6527,0,0.0710882984433709
5239,6527,0,0.009535280537990565
5404,6527,0,0.026932985379236506
7171,6527,0,0.003005008347245409
7654,6527,0,0.0487820870078353
7207,6527,0,0.032185131001462954
6964,6527,1,0.765602667937113
7421,6527,1,0.3409160461083343
6248,6527,1,0.255754831969354
7621,6527,1,0.1627751834556371
5814,6527,0,0.1873767258382643
5438,6527,0,0.01852796192418834
5565,6527,0,0.1241255843251666
6638,6527,0,0.07567370479631412
5274,6527,0,0.07222977566281441
7566,6527,0,0.0025273799494524014
7186,6527,0,0.05370194910665945
8077,6527,0,0.004541020552322648
6871,6527,0,0.024881868948881475
5480,6527,0,0.015411476345566263
5364,6527,0,0.0030191211003019122
5326,6527,0,0.6589611378343774
6245,6527,0,0.33919695306952424
6826,6527,0,0.1534732345662271
7351,6527,0,0.1969681554583376
5994,6527,0,0.05336726039016115
6314,6527,0,0.23234238504774157
6703,6527,0,0.21828198192254403
5489,6527,0,0.06972184374065335
7740,6527,0,0.09670284094836525
5837,6527,0,0.09132620356938026
7141,6527,0,0.033982905982905987
5456,6527,0,0.025925802027230455
5335,6527,0,0.03209608468480695
6498,6527,0,0.006472055551810153
6599,6527,0,0.05587033412314135
5135,6527,0,0.048987502506181904
6706,6527,0,0.7507955174322081
7044,6527,0,0.7454690369754305
7578,6527,0,0.1967576036238548
6625,6527,0,0.14811469102345345
5233,6527,0,0.16036927134849985
7360,6527,0,0.20252586235029213
7618,6527,0,0.16666666666666669
7357,6527,0,0.07070067936592514
5649,6527,0,0.061218949368806855
6222,6527,0,0.052972417337673466
7168,6527,0,0.0727066364000534
5562,6527,0,0.02919830656541899
66657,6527,0,0.08812388965239837
5997,6527,0,0.007371665996515212
7131,6527,0,0.030078944738682924
7393,6527,0,0.047017732401934416
6454,5814,0,0.858296572785884
7722,5814,0,0.914282784784169
6543,5814,0,0.6264629171403732
7047,5814,0,0.6570681517199225
6059,5814,0,0.5090843735703549
7719,5814,0,0.6378471321048532
7237,5814,0,0.27789155615242567
6634,5814,0,0.214776133836186
6296,5814,0,0.20174675303748105
5462,5814,0,0.1446078431372549
7600,5814,0,0.18942804735701183
5239,5814,0,0.09613933807852527
5404,5814,0,0.13087202563578096
7171,5814,0,0.06530666313418995
7654,5814,0,0.16392579923694248
7207,5814,0,0.1264088546939326
6964,5814,1,0.9091124580948833
7421,5814,1,0.7544049878015722
6248,5814,1,0.6630021289219279
7621,5814,1,0.5500531067445565
6527,5814,0,0.8126232741617356
5438,5814,0,0.1383710830493753
5565,5814,0,0.2907611392279447
6638,5814,0,0.20105160268293504
5274,5814,0,0.19818037974683547
7566,5814,0,0.08619893076364596
7186,5814,0,0.20670482958283984
8077,5814,0,0.07830578512396695
6871,5814,0,0.15016332543393326
5480,5814,0,0.1228502045840125
5364,5814,0,0.07559183673469387
5326,5814,0,0.8223795544810913
6245,5814,0,0.6019121977040394
6826,5814,0,0.542551783468996
7351,5814,0,0.5926408760551445
5994,5814,0,0.24308030509942377
6314,5814,0,0.6157786885245902
6703,5814,0,0.43280531425651503
5489,5814,0,0.2602637633258804
7740,5814,0,0.2502186343760512
5837,5814,0,0.2101312074406245
7141,5814,0,0.18474831984638596
5456,5814,0,0.13985282203618685
5335,5814,0,0.1337992504811101
6498,5814,0,0.07982835541327522
6599,5814,0,0.163753169907016
5135,5814,0,0.1737903225806451
6706,5814,0,0.921888295156734
7044,5814,0,0.9181224573518855
7578,5814,0,0.5839911996894009
6625,5814,0,0.5640028987416824
5233,5814,0,0.5675433055158426
7360,5814,0,0.5574091931854709
7618,5814,0,0.5263072636558025
7357,5814,0,0.1773830786531719
5649,5814,0,0.18929053053974934
6222,5814,0,0.1987485591964432
7168,5814,0,0.15534207278428236
5562,5814,0,0.15209359605911327
66657,5814,0,0.209470304975923
5997,5814,0,0.08233638282899368
7131,5814,0,0.19314722456117622
7393,5814,0,0.17825800065984815
6454,5438,0,0.9544243160273926
7722,5438,0,0.9740377206793742
6543,5438,0,0.9716867262130565
7047,5438,0,0.9305923061266028
6059,5438,0,0.9245276618839252
7719,5438,0,0.9448470209339775
7237,5438,0,0.5218209179834462
6634,5438,0,0.49389118676423804
6296,5438,0,0.64474622415246
5462,5438,0,0.4900172061162874
7600,5438,0,0.4872498386055521
5239,5438,0,0.49895921420672606
5404,5438,0,0.4554519137986492
7171,5438,0,0.45678813804637997
7654,5438,0,0.46336887526969134
7207,5438,0,0.4749495016391272
6964,5438,1,0.9822183452996042
7421,5438,1,0.9368631368631368
6248,5438,1,0.9425200371504249
7621,5438,1,0.9090032375835229
6527,5438,0,0.9814720380758116
5814,5438,0,0.8616289169506247
5565,5438,0,0.6833704652013435
6638,5438,0,0.5635212814054125
5274,5438,0,0.5248742314141978
7566,5438,0,0.46930427279409426
7186,5438,0,0.5904485274250202
8077,5438,0,0.46319495100060265
6871,5438,0,0.5089494892699842
5480,5438,0,0.5363139725843751
5364,5438,0,0.4947483588621446
5326,5438,0,0.9659836479257091
6245,5438,0,0.8968751035556882
6826,5438,0,0.9315054425960156
7351,5438,0,0.9185485829257293
5994,5438,0,0.7169842475479673
6314,5438,0,0.8862961963852172
6703,5438,0,0.7658009960225943
5489,5438,0,0.7029290087704783
7740,5438,0,0.6199060556049257
5837,5438,0,0.5247426434080302
7141,5438,0,0.4609508758066641
5456,5438,0,0.5424013434088999
5335,5438,0,0.5180810108255735
6498,5438,0,0.48862412273543326
6599,5438,0,0.5134144787152689
5135,5438,0,0.522408527083463
6706,5438,0,0.9806690200033619
7044,5438,0,0.9844415883108977
7578,5438,0,0.8408401477182802
6625,5438,0,0.9530411449016101
5233,5438,0,0.9040102967077631
7360,5438,0,0.948034188034188
7618,5438,0,0.8668923493568044
7357,5438,0,0.5395030159979021
5649,5438,0,0.5252061759781732
6222,5438,0,0.5439864003399916
7168,5438,0,0.5091064501282135
5562,5438,0,0.47522289701511816
66657,5438,0,0.5769580902929972
5997,5438,0,0.4592500478285824
7131,5438,0,0.4527258193445244
7393,5438,0,0.5038117230253377
6454,5565,0,0.8819063114365128
7722,5565,0,0.9069859751256948
6543,5565,0,0.8147028535361923
7047,5565,0,0.7620440467997246
6059,5565,0,0.7523900889873962
7719,5565,0,0.820507634745677
7237,5565,0,0.39308329274232817
6634,5565,0,0.34568062400052213
6296,5565,0,0.40745172333566004
5462,5565,0,0.27502198482233003
7600,5565,0,0.3067640410363415
5239,5565,0,0.2739490235021515
5404,5565,0,0.2610017179859918
7171,5565,0,0.2165613842351002
7654,5565,0,0.263880099916736
7207,5565,0,0.2688688492452459
6964,5565,1,0.9216714599898493
7421,5565,1,0.8667796610169491
6248,5565,1,0.7879161107119641
7621,5565,1,0.7171397079085148
6527,5565,0,0.8758744156748334
5814,5565,0,0.7092388607720552
5438,5565,0,0.3166295347986566
6638,5565,0,0.37556379673248463
5274,5565,0,0.3442055923711007
7566,5565,0,0.19463042088618238
7186,5565,0,0.367064717589733
8077,5565,0,0.2514914180969837
6871,5565,0,0.2808708873863673
5480,5565,0,0.3304148706896552
5364,5565,0,0.2516760878138556
5326,5565,0,0.8412498296306392
6245,5565,0,0.6759974793539186
6826,5565,0,0.7158158297398803
7351,5565,0,0.7268287821407214
5994,5565,0,0.48525758368200844
6314,5565,0,0.7536703647113534
6703,5565,0,0.5951956074124916
5489,5565,0,0.4597600431383122
7740,5565,0,0.44108160938263563
5837,5565,0,0.33180167732399346
7141,5565,0,0.264129102546643
5456,5565,0,0.33198311077546255
5335,5565,0,0.32497644366671147
6498,5565,0,0.2803797468354431
6599,5565,0,0.32172416076276233
5135,5565,0,0.3287096667657452
6706,5565,0,0.9172402215880477
7044,5565,0,0.9269495877821327
7578,5565,0,0.7269755495513527
6625,5565,0,0.778975919555438
5233,5565,0,0.7368606826444531
7360,5565,0,0.7453452288595811
7618,5565,0,0.713746702727971
7357,5565,0,0.3547506738544474
5649,5565,0,0.33865294424179276
6222,5565,0,0.3609289617486339
7168,5565,0,0.30812334108857364
5562,5565,0,0.30613061306130607
66657,5565,0,0.41712371506453416
5997,5565,0,0.24908825674690005
7131,5565,0,0.28868267097034495
7393,5565,0,0.29679966346309417
6454,6638,0,0.9344608182507501
7722,6638,0,0.9590704696885154
6543,6638,0,0.8836709028329361
7047,6638,0,0.8401653703314413
6059,6638,0,0.8428664227836848
7719,6638,0,0.9223407802600867
7237,6638,0,0.4755466648272056
6634,6638,0,0.4680208437054002
6296,6638,0,0.5141876507968872
5462,6638,0,0.3527836551176937
7600,6638,0,0.3983699101446371
5239,6638,0,0.37815625309436574
5404,6638,0,0.34071733503647184
7171,6638,0,0.2994064481316605
7654,6638,0,0.3338480746484426
7207,6638,0,0.35699284636083217
6964,6638,1,0.9729091505411611
7421,6638,1,0.92828097330622406
6248,6638,1,0.8655104266048793
7621,6638,1,0.75243825833967
6527,6638,0,0.9243262952036859
5814,6638,0,0.798948397317065
5438,6638,0,0.4364787185945876
5565,6638,0,0.6244362032675153
5274,6638,0,0.48356031128404664
7566,6638,0,0.305552762977112
7186,6638,0,0.48142573715536696
8077,6638,0,0.36837865055387714
6871,6638,0,0.37050895725023997
5480,6638,0,0.4597619047619046
5364,6638,0,0.3308900867735997
5326,6638,0,0.928900460644903
6245,6638,0,0.7159798794097072
6826,6638,0,0.7642184690243644
7351,6638,0,0.7794464075382803
5994,6638,0,0.5773510585918267
6314,6638,0,0.8334847501622323
6703,6638,0,0.634431838645777
5489,6638,0,0.5876095332264993
7740,6638,0,0.5184543463336493
5837,6638,0,0.4236605964634468
7141,6638,0,0.34467369288338073
5456,6638,0,0.4549590845811686
5335,6638,0,0.44094745795982454
6498,6638,0,0.37350997888427223
6599,6638,0,0.4314605258816931
5135,6638,0,0.4003684669834189
6706,6638,0,0.9482853713136296
7044,6638,0,0.9704816498649271
7578,6638,0,0.7702227821243867
6625,6638,0,0.8691463832704833
5233,6638,0,0.8212575805936801
7360,6638,0,0.8560211173483026
7618,6638,0,0.7816259087904825
7357,6638,0,0.473883950863877
5649,6638,0,0.42829198317738726
6222,6638,0,0.4285133486922346
7168,6638,0,0.4419072527914696
5562,6638,0,0.4247133066431431
66657,6638,0,0.5496612854302181
5997,6638,0,0.322768837468454
7131,6638,0,0.36388458167599264
7393,6638,0,0.3696543062991605
6454,5274,0,0.9247369479257422
7722,5274,0,0.9633208506085329
6543,5274,0,0.8890255251262961
7047,5274,0,0.8557814485387548
6059,5274,0,0.8553919936055419
7719,5274,0,0.9036323703328265
7237,5274,0,0.5082666112093168
6634,5274,0,0.4862385321100919
6296,5274,0,0.5201734352762057
5462,5274,0,0.4080366948769301
7600,5274,0,0.4443546562368686
5239,5274,0,0.42308078946486616
5404,5274,0,0.40794567285611194
7171,5274,0,0.38206633867640055
7654,5274,0,0.3774279223064862
7207,5274,0,0.4100917116064989
6964,5274,1,0.9820892501770836
7421,5274,1,0.9290980125700696
6248,5274,1,0.8635050144484107
7621,5274,1,0.7726817544562388
6527,5274,0,0.9277702243371856
5814,5274,0,0.8018196202531647
5438,5274,0,0.47512576858580213
5565,5274,0,0.6557944076288992
6638,5274,0,0.5164396887159534
7566,5274,0,0.3444863182041619
7186,5274,0,0.536558784676354
8077,5274,0,0.4175358205382486
6871,5274,0,0.40056151940545
5480,5274,0,0.507922419460881
5364,5274,0,0.37603428383055876
5326,5274,0,0.9470090139306201
6245,5274,0,0.7549554343488094
6826,5274,0,0.792137110404976
7351,5274,0,0.7757503240602254
5994,5274,0,0.6230314327955261
6314,5274,0,0.8485635284596709
6703,5274,0,0.6279588336192109
5489,5274,0,0.6066003473867047
7740,5274,0,0.5329121268776997
5837,5274,0,0.48007765260008917
7141,5274,0,0.42097865524793243
5456,5274,0,0.5112826023249
5335,5274,0,0.5108123716632443
6498,5274,0,0.4249005812174978
6599,5274,0,0.4817434266183886
5135,5274,0,0.4359687116167819
6706,5274,0,0.9491761429566026
7044,5274,0,0.9543840846674259
7578,5274,0,0.7732248669277896
6625,5274,0,0.8666733313339332
5233,5274,0,0.8188761593016912
7360,5274,0,0.8683993535406841
7618,5274,0,0.7642732854000459
7357,5274,0,0.5252763835580488
5649,5274,0,0.4300979811928718
6222,5274,0,0.47395053097639733
7168,5274,0,0.5041221177379879
5562,5274,0,0.44580671749433337
66657,5274,0,0.5770673515595959
5997,5274,0,0.36669912366114893
7131,5274,0,0.4207194434369745
7393,5274,0,0.38313624678663233
6454,7566,0,0.9853265105561015
7722,7566,0,0.9933466400532268
6543,7566,0,0.9843655436756102
7047,7566,0,0.9603158256093375
6059,7566,0,0.9746917145089513
