ID,Pred
2022_3257_3261,0.7858957211625193
2022_3124_3261,0.6862983221643929
2022_3140_3261,0.592689526111924
2022_3211_3261,0.4940771007569359
2022_3125_3261,0.08668510706565248
2022_3138_3261,0.13884189721148057
2022_3110_3261,6.480262504293283e-4
2022_3218_3261,0.00506053988225797
2022_3107_3261,6.795452109329582e-4
2022_3163_3268,1
2022_3231_3268,0.3807839292223879
2022_3246_3268,0.40364450840339927
2022_3243_3268,0.33197632266020455
2022_3196_3268,0.16953939524196174
2022_3237_3268,0.03809831988515658
2022_3150_3268,0.03209067382566964
2022_3255_3268,3.729697510608407e-4
2022_3261_3268,0.32592786524569817
2022_3242_3268,0.3325943795527091
2022_3210_3268,0.3566567460221604
2022_3116_3268,0.28820999385088697
2022_3199_3268,0.16118175791572642
2022_3195_3268,0.0634386508182597
2022_3174_3268,0.015904017501499727
2022_3238_3268,0.0082409883950496
2022_3193_3268,0.0035205273160719103
2022_3234_3268,0.24972537870588418
2022_3235_3268,0.33126276462049503
2022_3112_3268,0.39557846405242814
2022_3208_3268,0.4817652550882101
2022_3160_3268,0.29505875777007895
2022_3166_3268,0.1760533750858481
2022_3173_3268,0.09256784781564129
2022_3177_3268,0.14879616045003552
2022_3229_3268,0.005424180637154688
2022_3224_3268,8.37771947928862e-6
2022_3230_3268,1.8311448626928395e-6
2022_3257_3268,0.6085560640702226
2022_3124_3268,0.4932091822930148
2022_3140_3268,0.4104596486204159
2022_3211_3268,0.33762333324909516
2022_3125_3268,0.048642705536714
2022_3138_3268,0.08611774488243691
2022_3110_3268,4.484997261526823e-4
2022_3218_3268,0.003306626631155602
2022_3107_3268,4.839023288183762e-4
2022_3301_3439,0.785533880090765
2022_3163_3439,1
2022_3231_3439,0.5198362056107351
2022_3328_3439,0.3528806756197463
2022_3323_3439,0.5444830115556659
2022_3246_3439,0.5471472396049395
2022_3416_3439,0.4407356117201361
2022_3243_3439,0.4726449358210841
2022_3196_3439,0.28428953335405927
2022_3343_3439,0.25582147348706813
2022_3269_3439,0.13718731581086202
2022_3237_3439,0.08612276166878391
2022_3150_3439,0.07749971847931438
2022_3273_3439,0.02839489497147554
2022_3255_3439,0.0019010102492544548
2022_3291_3439,1.5544074125990173e-4
2022_3390_3439,0.9207416120759082
2022_3400_3439,0.7342751039990021
2022_3261_3439,0.4559215115236422
2022_3268_3439,0.6360193277885242
2022_3326_3439,0.33048145878160234
2022_3428_3439,0.3742424201645314
2022_3242_3439,0.4781489192419591
2022_3210_3439,0.5002146135373503
2022_3116_3439,0.4233941036444728
2022_3199_3439,0.2739083844248248
2022_3283_3439,0.2759007079552106
2022_3195_3439,0.12834494891692316
2022_3174_3439,0.04320993972189758
2022_3238_3439,0.025196227842731587
2022_3193_3439,0.012260055176570158
2022_3286_3439,0.011305205977685214
2022_3376_3439,0.9675211393863736
2022_3234_3439,0.3763529352133397
2022_3235_3439,0.4671087710503049
2022_3112_3439,0.5354024950694217
2022_3314_3439,0.6752335370894746
2022_3208_3439,0.623241376340929
2022_3160_3439,0.43160761890142235
2022_3274_3439,0.2395782902412437
2022_3378_3439,0.22023397771107348
2022_3166_3439,0.2887978900807642
2022_3173_3439,0.17743778569968863
2022_3177_3439,0.26434100188694887
2022_3372_3439,0.0818276514549758
2022_3424_3439,0.042203766718662813
2022_3426_3439,0.0317017795785709
2022_3229_3439,0.017989606060234843
2022_3224_3439,6.965988839085073e-5
2022_3230_3439,2.1278026143121852e-5
2022_3257_3439,0.7273088688318495
2022_3124_3439,0.6241363745692247
2022_3276_3439,0.48541743646661556
2022_3397_3439,0.6724182125501703
2022_3332_3439,0.6182831818534412
2022_3140_3439,0.5478096660281633
2022_3279_3439,0.6332395373491221
2022_3304_3439,0.458447864068199
2022_3211_3439,0.4785740663519096
2022_3377_3439,0.2371386087246463
2022_3437_3439,0.15305192422011424
2022_3125_3439,0.10503953607330073
2022_3138_3439,0.170606535647128
2022_3110_3439,0.0021934956959844976
2022_3218_3439,0.011982655070050505
2022_3107_3439,0.002363099798990123
2022_3301_3326,0.8523000050453554
2022_3163_3326,1
2022_3231_3326,0.6964986031002238
2022_3323_3326,0.7344807353581116
2022_3246_3326,0.7475358433975546
2022_3243_3326,0.6930536062598698
2022_3196_3326,0.519324685851247
2022_3269_3326,0.32575392768179867
2022_3237_3326,0.24203470976741767
2022_3150_3326,0.2395268561694054
2022_3273_3326,0.12312396816930023
2022_3255_3326,0.025067565972307332
2022_3291_3326,0.004345017086373292
2022_3261_3326,0.673629707318519
2022_3268_3326,0.795206988687357
2022_3242_3326,0.6796962574158841
2022_3210_3326,0.6905423903367147
2022_3116_3326,0.6307499997098318
2022_3199_3326,0.5035381723502675
2022_3283_3326,0.5088543884409807
2022_3195_3326,0.29040022522542963
2022_3174_3326,0.17570513779960142
2022_3238_3326,0.10727693582019068
2022_3193_3326,0.07280332288793023
2022_3286_3326,0.07580423156642761
2022_3234_3326,0.5348131895938908
2022_3235_3326,0.6169219761922891
2022_3112_3326,0.7061158946140992
2022_3314_3326,0.7907725773654003
2022_3208_3326,0.7942633783088784
2022_3160_3326,0.6285469033563447
2022_3274_3326,0.4543532645398805
2022_3166_3326,0.4877221110612794
2022_3173_3326,0.37591050185029395
2022_3177_3326,0.45326795939634096
2022_3229_3326,0.09377289211717747
2022_3224_3326,0.0028603656142653475
2022_3230_3326,0.0012355400877362755
2022_3257_3326,0.8301402541346425
2022_3124_3326,0.7555718856681324
2022_3276_3326,0.672880612135799
2022_3140_3326,0.7130204468552621
2022_3279_3326,0.8015532016962885
2022_3304_3326,0.6247900296865956
2022_3211_3326,0.6805211628621811
2022_3125_3326,0.2662171195025558
2022_3138_3326,0.3706631102560353
2022_3110_3326,0.023442245312481725
2022_3218_3326,0.07449300651982789
2022_3107_3326,0.025425498171981753
2022_3301_3428,0.8560265223068806
2022_3163_3428,1
2022_3231_3428,0.6472470701926807
2022_3328_3428,0.43668541660661336
2022_3323_3428,0.6806208212797856
2022_3246_3428,0.6845183761775918
2022_3416_3428,0.5679038028353595
2022_3243_3428,0.6188422663233681
2022_3196_3428,0.42116051298912144
2022_3343_3428,0.37274954514468744
2022_3269_3428,0.2336780424668349
2022_3237_3428,0.15966648184547882
2022_3150_3428,0.14648588208347033
2022_3273_3428,0.06049353827627023
2022_3255_3428,0.006858958292147864
2022_3291_3428,7.194265389499581e-4
2022_3390_3428,0.9559705293949868
2022_3400_3428,0.8218571730638338
2022_3261_3428,0.6119520304382964
2022_3268_3428,0.7545844098364538
2022_3326_3428,0.43476220060889176
2022_3242_3428,0.6079257079331769
2022_3210_3428,0.6285742595873364
2022_3116_3428,0.5610485047681695
2022_3199_3428,0.40601655859519836
2022_3283_3428,0.40836235131551507
2022_3195_3428,0.21462495455099836
2022_3174_3428,0.09484791401303602
2022_3238_3428,0.05471028815002666
2022_3193_3428,0.03168194197974213
2022_3286_3428,0.03053614470632945
2022_3376_3428,0.9834134099737283
2022_3234_3428,0.48846252509348614
2022_3235_3428,0.5789769566226156
2022_3112_3428,0.6592018371299493
2022_3314_3428,0.7694194060580634
2022_3208_3428,0.7444488063563459
2022_3160_3428,0.5631666626406421
2022_3274_3428,0.3626317539999054
2022_3378_3428,0.3322628592511643
2022_3166_3428,0.41273727929739806
2022_3173_3428,0.2822293089429014
2022_3177_3428,0.3643209237097442
2022_3372_3428,0.1517410518541662
2022_3424_3428,0.0836617234877736
2022_3426_3428,0.0725251670374048
2022_3229_3428,0.04290553708209042
2022_3224_3428,4.175848090031558e-4
2022_3230_3428,1.240263547454964e-4
2022_3257_3428,0.8160615601044262
2022_3124_3428,0.732632880183409
2022_3276_3428,0.6192120345121092
2022_3397_3428,0.7765790812067007
2022_3332_3428,0.7322324648847289
2022_3140_3428,0.6715829003023616
2022_3279_3428,0.7537302502405115
2022_3304_3428,0.5700093162570329
2022_3211_3428,0.6145090432330635
2022_3377_3428,0.3545374701289674
2022_3125_3428,0.1841886066225858
2022_3138_3428,0.2702101539263
2022_3110_3428,0.0071072862268499884
2022_3218_3428,0.03082697890776964
2022_3107_3428,0.0076488911016657874
2022_3163_3242,1
2022_3231_3242,0.5451772697837399
2022_3196_3242,0.3241841023326751
2022_3237_3242,0.10335244973132801
2022_3150_3242,0.09241775877208716
2022_3210_3242,0.5229489041791127
2022_3116_3242,0.45745493146421434
2022_3199_3242,0.30863259675403065
2022_3195_3242,0.14389583010352391
2022_3174_3242,0.057985965179136074
2022_3238_3242,0.029578268871408877
2022_3193_3242,0.01668591262851275
2022_3234_3242,0.376068248132378
2022_3235_3242,0.4652821061229443
2022_3112_3242,0.5566664506042434
2022_3208_3242,0.6543657996920841
2022_3160_3242,0.45654172677335275
2022_3166_3242,0.31237949620713507
2022_3173_3242,0.19785000059146995
2022_3177_3242,0.2560802025057724
2022_3229_3242,0.022929510214292622
2022_3224_3242,1.619885390038168e-4
2022_3230_3242,3.847553838872394e-5
2022_3124_3242,0.6379771166371715
2022_3140_3242,0.5716712294474148
2022_3211_3242,0.5118617480546696
2022_3125_3242,0.12054998379727282
2022_3138_3242,0.18541729362239281
2022_3110_3242,0.003159657198707956
2022_3218_3242,0.015935427137154064
2022_3107_3242,0.003426667789853394
2022_3163_3210,1
2022_3196_3210,0.296710870869166
2022_3150_3210,0.08060156655825257
2022_3116_3210,0.4309431230867181
2022_3199_3210,0.28314397488894727
2022_3195_3210,0.1298575721601099
2022_3174_3210,0.04818883119618802
2022_3193_3210,0.013474546785298228
2022_3112_3210,0.5347170840129475
2022_3208_3210,0.6298679777398725
2022_3160_3210,0.43304637791234024
2022_3166_3210,0.2909304925734308
2022_3173_3210,0.17996546011030626
2022_3177_3210,0.24546476904650008
2022_3124_3210,0.6197415130030872
2022_3140_3210,0.5491430888794108
2022_3125_3210,0.10739158208352861
2022_3138_3210,0.16959841953940247
2022_3110_3210,0.0024291043277209724
2022_3107_3210,0.0026301505615715973
2022_3112_3116,0.6084594651036671
2022_3110_3116,0.0029893096806809316
2022_3107_3116,0.003205158035076972
2022_3163_3199,1
2022_3196_3199,0.5209106746242387
2022_3150_3199,0.18666242997972815
2022_3116_3199,0.6639970959429655
2022_3195_3199,0.28110729314370003
2022_3174_3199,0.13030004023328828
2022_3193_3199,0.0436808554689221
2022_3112_3199,0.7515452623547848
2022_3160_3199,0.65960726203421
2022_3166_3199,0.508738190895571
2022_3173_3199,0.3534211331988361
2022_3177_3199,0.40673250753256485
2022_3124_3199,0.8199630015606976
2022_3140_3199,0.7675963675930739
2022_3125_3199,0.2405005305834587
2022_3138_3199,0.32671882710196415
2022_3110_3199,0.009286787035457865
2022_3107_3199,0.009904781917017259
2022_3163_3283,1
2022_3231_3283,0.7420992823397634
2022_3246_3283,0.7798501679875708
2022_3243_3283,0.7247513173814196
2022_3196_3283,0.5216196193783575
2022_3269_3283,0.3054446141012264
2022_3237_3283,0.21434251931518586
2022_3150_3283,0.18706815922262832
2022_3273_3283,0.07177219922461314
2022_3255_3283,0.009734439515833289
2022_3261_3283,0.7451267051687613
2022_3268_3283,0.8381390353873126
2022_3242_3283,0.6896686045137099
2022_3210_3283,0.7151727196004806
2022_3116_3283,0.6632862503224926
2022_3199_3283,0.5002092218876267
2022_3195_3283,0.28025732801779873
2022_3174_3283,0.13170110590450965
2022_3238_3283,0.06931404464169558
2022_3193_3283,0.04413115637104244
2022_3234_3283,0.5715139114640908
2022_3235_3283,0.6615795168095813
2022_3112_3283,0.749682568488568
2022_3208_3283,0.8244579014822612
2022_3160_3283,0.6580011715535757
2022_3274_3283,0.4532163143472233
2022_3166_3283,0.5072994675039748
2022_3173_3283,0.3527733727604769
2022_3177_3283,0.4020635066233156
2022_3229_3283,0.055931988169880084
2022_3224_3283,6.79038067863511e-4
2022_3230_3283,1.267372906329288e-4
2022_3257_3283,0.8820655696304894
2022_3124_3283,0.8177375840997304
2022_3276_3283,0.7226889045912036
2022_3140_3283,0.7659382772907867
2022_3279_3283,0.8339546098509644
2022_3211_3283,0.7112265596974343
2022_3125_3283,0.24018993359600763
2022_3138_3283,0.32554822830203206
2022_3110_3283,0.009425378014805919
2022_3218_3283,0.04044076962254763
2022_3107_3283,0.010062695039573093
2022_3163_3195,1
2022_3150_3195,0.3931109935480053
2022_3116_3195,0.8359649294437455
2022_3174_3195,0.30966081663391465
2022_3193_3195,0.14226536833811973
2022_3112_3195,0.8884347722414141
2022_3160_3195,0.8325074473558317
2022_3166_3195,0.7198559385024037
2022_3173_3195,0.5838082908353383
2022_3177_3195,0.6371871537361504
2022_3124_3195,0.923899563891439
2022_3140_3195,0.8968001330801332
2022_3125_3195,0.4556348633945429
2022_3138_3195,0.5595116942351426
2022_3110_3195,0.04560092499688552
2022_3107_3195,0.04824026037272041
2022_3163_3174,1
2022_3150_3174,0.568222077487751
2022_3116_3174,0.9404506422633682
2022_3112_3174,0.9627286997410951
2022_3160_3174,0.9346754994600359
2022_3166_3174,0.8684022332916057
2022_3173_3174,0.7569073073005952
2022_3124_3174,0.978432671732191
2022_3140_3174,0.9681749292542334
2022_3125_3174,0.6438295640268463
2022_3138_3174,0.7182477186430773
2022_3110_3174,0.09353705852557344
2022_3107_3174,0.09778971062824468
2022_3163_3238,1
2022_3231_3238,0.9788997443397229
2022_3196_3238,0.9396860565004298
2022_3237_3238,0.7610634757313725
2022_3150_3238,0.733372374472753
2022_3210_3238,0.9746597813267278
2022_3116_3238,0.9680505795521348
2022_3199_3238,0.93057683468183094
2022_3195_3238,0.8028186766308901
2022_3174_3238,0.6821463927344663
2022_3193_3238,0.4467761316343511
2022_3234_3238,0.9282397476943642
2022_3235_3238,0.9541529291071901
2022_3112_3238,0.979279334579178
2022_3208_3238,0.990684231328152
2022_3160_3238,0.9641584011342783
2022_3166_3238,0.9232692623260231
2022_3173_3238,0.8579771995220696
2022_3177_3238,0.8521925265970265
2022_3229_3238,0.48047749116344163
2022_3224_3238,0.07634600911825518
2022_3230_3238,0.024641491868647544
2022_3124_3238,0.9869193997005904
2022_3140_3238,0.9819200816806265
2022_3211_3238,0.9763411024229998
2022_3125_3238,0.7754892464240686
2022_3138_3238,0.8362384605912835
2022_3110_3238,0.22471726062710246
2022_3218_3238,0.4291749188016357
2022_3107_3238,0.2344472364851022
2022_3163_3193,1
2022_3150_3193,0.7830513519475264
2022_3116_3193,0.9829878435335909
2022_3174_3193,0.7371045705312097
2022_3112_3193,0.989861263915464
2022_3160_3193,0.9804349895586795
2022_3166_3193,0.953267930512536
2022_3173_3193,0.8992520132258219
2022_3177_3193,0.8881081555499427
2022_3124_3193,0.9944278027771016
2022_3140_3193,0.9915887597414957
2022_3125_3193,0.8303368817197311
2022_3138_3193,0.8768412128106055
2022_3110_3193,0.2521410663086985
2022_3107_3193,0.2612354939008913
2022_3163_3286,1
2022_3231_3286,0.9905454439651756
2022_3246_3286,0.9947215590918921
2022_3243_3286,0.9918945455437108
2022_3196_3286,0.9655622996182754
2022_3269_3286,0.8869017685055747
2022_3237_3286,0.8211026304382851
2022_3150_3286,0.7829905457900299
2022_3273_3286,0.5394414287019417
2022_3255_3286,0.28034248545153406
2022_3261_3286,0.9952976419801524
2022_3268_3286,0.9969002339811324
2022_3242_3286,0.9838782792433541
2022_3210_3286,0.9872126748059548
2022_3116_3286,0.9843163854904081
2022_3199_3286,0.9585655674199036
2022_3283_3286,0.957931794941464
2022_3195_3286,0.8603365455362354
2022_3174_3286,0.7419641959399322
2022_3238_3286,0.5464244000228644
2022_3193_3286,0.4996808040347832
2022_3234_3286,0.9580786040010955
2022_3235_3286,0.9753030406220504
2022_3112_3286,0.9905751031123484
2022_3208_3286,0.9961349210273461
2022_3160_3286,0.9815250312758419
2022_3274_3286,0.9449297059859988
2022_3166_3286,0.9552898885102429
2022_3173_3286,0.9008187659491801
2022_3177_3286,0.8813082027793468
2022_3229_3286,0.525213203647962
2022_3224_3286,0.08678354988138046
2022_3230_3286,0.02112673944769003
2022_3257_3286,0.9976790854477061
2022_3124_3286,0.9949275217012223
2022_3276_3286,0.9900443772089894
2022_3140_3286,0.9923353742790283
2022_3279_3286,0.9966860931277094
2022_3211_3286,0.9887507348564162
2022_3125_3286,0.8323671787170738
2022_3138_3286,0.8756753755829977
2022_3110_3286,0.246777433824034
2022_3218_3286,0.4689191085739724
2022_3107_3286,0.25566925811319197
2022_3301_3376,0.16230875531873637
2022_3163_3376,1
2022_3231_3376,0.03529622747658465
2022_3328_3376,0.032749842616488674
2022_3323_3376,0.03323888055404062
2022_3246_3376,0.034343066456648336
2022_3243_3376,0.02128793119927805
2022_3196_3376,0.006306541412010024
2022_3343_3376,0.006543103459599622
2022_3269_3376,0.0014503748308763516
2022_3237_3376,5.890423934809893e-4
2022_3150_3376,5.407628461577055e-4
2022_3273_3376,1.2776882865803013e-4
2022_3255_3376,7.02916802125438e-7
2022_3291_3376,2.4475404085499197e-8
2022_3261_3376,0.014476810721247766
2022_3268_3376,0.05975043063553987
2022_3326_3376,0.018620697617202624
2022_3242_3376,0.03070856161653862
2022_3210_3376,0.03366775183260261
2022_3116_3376,0.018609356143550176
2022_3199_3376,0.006253149798160869
2022_3283_3376,0.006457232984873045
2022_3195_3376,0.001498339187077667
2022_3174_3376,1.3158937426627508e-4
2022_3238_3376,9.259990220277643e-5
2022_3193_3376,1.8321451889131837e-5
2022_3286_3376,1.4465740063076238e-5
2022_3234_3376,0.020716003755266967
2022_3235_3376,0.03550354590741355
2022_3112_3376,0.04017285095767418
2022_3314_3376,0.09830059586409028
2022_3208_3376,0.05758262410013099
2022_3160_3376,0.02190994492031149
2022_3274_3376,0.004841145513987008
2022_3166_3376,0.008144082077275457
2022_3173_3376,0.0028864771364960893
2022_3177_3376,0.012075494389166335
2022_3372_3376,5.686841081241244e-4
2022_3229_3376,4.234309889304982e-5
2022_3224_3376,2.9094157811321016e-9
2022_3230_3376,1.6310776526368748e-9
2022_3257_3376,0.11465860656346301
2022_3124_3376,0.06578279089619551
2022_3276_3376,0.02679210987483407
2022_3332_3376,0.061697204705276947
2022_3140_3376,0.04110958517608811
2022_3279_3376,0.05924216122823359
2022_3304_3376,0.03677797552658238
2022_3211_3376,0.02629017704988431
2022_3125_3376,9.871485185396205e-4
2022_3138_3376,0.0031051057323213693
2022_3110_3376,1.3283385380722855e-6
2022_3218_3376,2.015963055811052e-5
2022_3107_3376,1.4663783480267028e-6
2022_3163_3234,1
2022_3231_3234,0.6474083190814114
2022_3196_3234,0.43624854588993806
2022_3150_3234,0.17345133704167745
2022_3210_3234,0.6381851505819542
2022_3116_3234,0.5664284790621539
2022_3199_3234,0.4240190012336383
2022_3195_3234,0.23256991741926827
2022_3174_3234,0.11360039205764705
2022_3193_3234,0.04223823110709623
2022_3112_3234,0.660639650166801
2022_3208_3234,0.7462409742885294
2022_3160_3234,0.5715930886119425
2022_3166_3234,0.4250716245429907
2022_3173_3234,0.3066618137433839
2022_3177_3234,0.40884143077529966
2022_3229_3234,0.05773070840193639
2022_3224_3234,7.960107148890357e-4
2022_3230_3234,3.4299311735663845e-4
2022_3124_3234,0.7248475813777876
2022_3140_3234,0.6682458282759319
2022_3211_3234,0.6199111762605586
2022_3125_3234,0.20544108439095188
2022_3138_3234,0.3032230896168306
2022_3110_3234,0.01134742930896622
2022_3218_3234,0.043089155285371286
2022_3107_3234,0.01226111323103034
2022_3163_3235,1
2022_3231_3235,0.5574792944306025
2022_3196_3235,0.344299961458918
2022_3150_3235,0.12068521162090737
2022_3210_3235,0.5490155729097067
2022_3116_3235,0.47221550163931264
2022_3199_3235,0.3340259268051566
2022_3195_3235,0.1683352497380039
2022_3174_3235,0.0738070245966089
2022_3193_3235,0.025033323924726812
2022_3234_3235,0.41326330479762197
2022_3112_3235,0.5724677784140574
2022_3208_3235,0.664829561923278
2022_3160_3235,0.47946233996984633
2022_3166_3235,0.33690152985446653
2022_3173_3235,0.2309613570013641
2022_3177_3235,0.33073235553364355
2022_3229_3235,0.03567470288447432
2022_3224_3235,3.3092101204164874e-4
2022_3230_3235,1.4643575133344158e-4
2022_3124_3235,0.6431033578137988
2022_3140_3235,0.5797129212537885
2022_3211_3235,0.527445443332123
2022_3125_3235,0.1461281289239212
2022_3138_3235,0.2297200516948479
2022_3110_3235,0.006059634972985443
2022_3218_3235,0.02580079923874563
2022_3107_3235,0.0065820886906346925
2022_3110_3112,0.001745544991272909
2022_3107_3112,0.0018876278721988381
2022_3301_3314,0.6081890438393376
2022_3163_3314,1
2022_3231_3314,0.34573287605079284
2022_3246_3314,0.37431955198425165
2022_3243_3314,0.3072574626127361
2022_3196_3314,0.1665126797162422
2022_3269_3314,0.07170528259636438
2022_3237_3314,0.042637876768027674
2022_3150_3314,0.04093799722199747
2022_3273_3314,0.015087388252764301
2022_3255_3314,8.531638684135996e-4
2022_3291_3314,7.471919795181526e-5
2022_3261_3314,0.27439479990728993
2022_3268_3314,0.45529711140536927
2022_3242_3314,0.32437804918468516
2022_3210_3314,0.337815862929227
2022_3116_3314,0.2668739601769252
2022_3199_3314,0.16069228101031738
2022_3283_3314,0.16361140271447716
2022_3195_3314,0.06520038438101172
2022_3174_3314,0.02091577659631527
2022_3238_3314,0.012323452725119415
2022_3193_3314,0.005529644332571131
2022_3286_3314,0.0053027585241912836
2022_3234_3314,0.23063634753183246
2022_3235_3314,0.3033156441522719
2022_3112_3314,0.36131539784027955
2022_3208_3314,0.45042896014981726
2022_3160_3314,0.2758539290593744
2022_3274_3314,0.13578073103153773
2022_3166_3314,0.166568990713658
2022_3173_3314,0.0984086295317346
2022_3177_3314,0.16966222698022296
2022_3229_3314,0.008718524468049625
2022_3224_3314,2.7678357084108574e-5
2022_3230_3314,1.18365023278265e-5
2022_3257_3314,0.5487341263541348
2022_3124_3314,0.43628753942078197
2022_3276_3314,0.31268381454517835
2022_3140_3314,0.36777004574337346
2022_3279_3314,0.4587780226171641
2022_3304_3314,0.30861202897559303
2022_3211_3314,0.31469815363767356
2022_3125_3314,0.05357394940178133
2022_3138_3314,0.09855051279010228
2022_3110_3314,9.881655584637681e-4
2022_3218_3314,0.005762469624402962
2022_3107_3314,0.0010844150926101305
2022_3163_3208,1
2022_3196_3208,0.18499864234054494
2022_3150_3208,0.036249594107992486
2022_3116_3208,0.30457718584925086
2022_3199_3208,0.1748947205434887
2022_3195_3208,0.06896384520911464
2022_3174_3208,0.01907363766275425
2022_3193_3208,0.004282182064939996
2022_3112_3208,0.4086278504804192
2022_3160_3208,0.30838287332389736
2022_3166_3208,0.18672797883133468
2022_3173_3208,0.1002963146327346
2022_3177_3208,0.15017965632533037
2022_3124_3208,0.5035121970900736
2022_3140_3208,0.4245140116194605
2022_3125_3208,0.05363880820899725
2022_3138_3208,0.09233467403639052
2022_3110_3208,5.674705810361745e-4
2022_3107_3208,6.143757240002673e-4
2022_3150_3160,0.10623546831509569
2022_3116_3160,0.49746345777286444
2022_3112_3160,0.6021166648910865
2022_3124_3160,0.684918349329663
2022_3140_3160,0.6164974353793851
2022_3125_3160,0.1399307650270164
2022_3138_3160,0.2129216642551941
2022_3110_3160,0.00377026763422804
2022_3107_3160,0.0040603865490886955
2022_3163_3274,1
2022_3231_3274,0.777108791762656
2022_3246_3274,0.8104126802209214
2022_3243_3274,0.7592050811101909
2022_3196_3274,0.5666357544615735
2022_3269_3274,0.34859079055627934
2022_3237_3274,0.2515376558976803
2022_3150_3274,0.22358385609994524
2022_3273_3274,0.09327213433605375
2022_3255_3274,0.013726437515637124
2022_3261_3274,0.7738095334810812
2022_3268_3274,0.8631373365357675
2022_3242_3274,0.7310415383826582
2022_3210_3274,0.7537827562869232
2022_3116_3274,0.7032704419859136
2022_3199_3274,0.546561235035339
2022_3195_3274,0.32287068810611613
2022_3174_3274,0.15952197321002842
2022_3238_3274,0.08940155771257867
2022_3193_3274,0.057591943329801415
2022_3234_3274,0.6199607060437667
2022_3235_3274,0.7056627538708562
2022_3112_3274,0.7846251453402443
2022_3208_3274,0.8517121325732067
2022_3160_3274,0.6996726889914152
2022_3166_3274,0.5540951332940127
2022_3173_3274,0.39972812645039496
2022_3177_3274,0.45841584212917796
2022_3229_3274,0.07270640567438191
2022_3224_3274,0.0010507620149555752
2022_3230_3274,2.2664322612360083e-4
2022_3257_3274,0.9027663416213803
2022_3124_3274,0.8457245569357799
2022_3140_3274,0.7986544877350478
2022_3211_3274,0.7484996517582662
2022_3125_3274,0.2804899178632662
2022_3138_3274,0.37387720030424065
2022_3110_3274,0.013506894669747822
2022_3218_3274,0.05355429806849974
2022_3107_3274,0.014384220028263735
2022_3301_3378,0.9319302010369729
2022_3163_3378,1
2022_3231_3378,0.7975690677785595
2022_3328_3378,0.5524082002172057
2022_3323_3378,0.831647406496583
2022_3246_3378,0.8332340276536386
2022_3243_3378,0.7872322519429851
2022_3196_3378,0.6098777613600237
2022_3343_3378,0.5455197687972065
2022_3269_3378,0.3949464905130653
2022_3237_3378,0.2949897433019217
2022_3150_3378,0.2708007183429144
2022_3273_3378,0.12489572237334759
2022_3255_3378,0.02299131898677493
2022_3291_3378,0.00294413981928645
2022_3261_3378,0.7961494663701386
2022_3268_3378,0.877708514735701
2022_3326_3378,0.5795734510888079
2022_3242_3378,0.7608306474017058
2022_3210_3378,0.7793848226047452
2022_3116_3378,0.7324493307113376
2022_3199_3378,0.5903907515594803
2022_3283_3378,0.5917364986586279
2022_3195_3378,0.3632298191060151
2022_3174_3378,0.20182806596435782
2022_3238_3378,0.11758801434910666
2022_3193_3378,0.08010165624707699
2022_3286_3378,0.07885443743757176
2022_3376_3378,0.9951723833353648
2022_3234_3378,0.6448157714980741
2022_3235_3378,0.7256967642114913
2022_3112_3378,0.8043090496961893
2022_3314_3378,0.8745442665488652
2022_3208_3378,0.86951973244043
2022_3160_3378,0.7279745128657408
2022_3274_3378,0.5430827314860518
2022_3166_3378,0.589827409908919
2022_3173_3378,0.44592698048486695
2022_3177_3378,0.5028055746967055
2022_3372_3378,0.2811578400513559
2022_3229_3378,0.09949239958392396
2022_3224_3378,0.0022510528660617994
2022_3230_3378,5.875681317933343e-4
2022_3257_3378,0.9095318091748313
2022_3124_3378,0.8565071839328541
2022_3276_3378,0.7802479227672072
2022_3332_3378,0.85744499403694
2022_3140_3378,0.8160119261116473
2022_3279_3378,0.8766706858586799
2022_3304_3378,0.7120233344249911
2022_3211_3378,0.775024347539622
2022_3377_3378,0.5304084382612029
2022_3125_3378,0.32361165955132554
2022_3138_3378,0.42312581665073307
2022_3110_3378,0.021919789430196585
2022_3218_3378,0.07629615727595318
2022_3107_3378,0.0234080621326471
2022_3163_3166,1
2022_3150_3166,0.19357952103069065
2022_3116_3166,0.6491855212823314
2022_3112_3166,0.7396526271359979
2022_3160_3166,0.6494194626775047
2022_3124_3166,0.8062063762823898
2022_3140_3166,0.7525346854762378
2022_3125_3166,0.24243324077682174
2022_3138_3166,0.3367616995454159
2022_3110_3166,0.010971940624142017
2022_3107_3166,0.011725150264229618
2022_3163_3173,1
2022_3150_3173,0.3148613421062761
2022_3116_3173,0.78061793121197
2022_3112_3173,0.8432719475037888
2022_3160_3173,0.7746786735046151
2022_3166_3173,0.6453212861489471
2022_3124_3173,0.8888286833861263
2022_3140_3173,0.8545396655668046
2022_3125_3173,0.373541325687403
2022_3138_3173,0.4725880933469488
2022_3110_3173,0.028654198759472133
2022_3107_3173,0.03049117785502313
2022_3163_3177,1
2022_3150_3177,0.31244931209337373
2022_3116_3177,0.7089844471702959
2022_3174_3177,0.2502409164144075
2022_3112_3177,0.7679164125318066
2022_3160_3177,0.7001329343538595
2022_3166_3177,0.5672063525294253
2022_3173_3177,0.4554894946851893
2022_3124_3177,0.8077273239845991
2022_3140_3177,0.77596227218577285
2022_3125_3177,0.3387588245251955
2022_3138_3177,0.4431394343745859
2022_3110_3177,0.039738542488488494
2022_3107_3177,0.04301218041696937
