"TEAM_ID","OPP_ID","TEAM_PRED_WINPCT","Round"
5994,7375,0.320183175650627,"Champ Game"
5994,7421,0.049027930264675,"Elite 8"
5994,7440,0.269734487244483,"Champ Game"
5994,7566,0,"Opening Round"
5994,7600,0.269972597368845,"Champ Game"
5994,7616,0.485232580285676,"Champ Game"
5994,7618,0.0882460074034281,"Sweet 16"
5994,7722,0.088098793585723,"Final Four"
5994,7726,0.349517380392643,"Final Four"
5994,7740,0.252156245352766,"Champ Game"
5994,7752,0.459032307919116,"Champ Game"
5994,7770,0.366874677678942,"Sweet 16"
5994,7797,0.210330262954435,"Elite 8"
5994,7805,0.317998324468294,"Champ Game"
5994,7861,0.394458700241305,"Final Four"
5994,66657,0.209489188997161,"Elite 8"
6036,5174,0.818902201962228,"Champ Game"
6036,5204,0.659237633667977,"Champ Game"
6036,5230,0.361891141138027,"Champ Game"
6036,5236,0.512760666249947,"Elite 8"
6036,5326,0.21396848132631,"Champ Game"
6036,5335,0.518908458813764,"Champ Game"
6036,5438,0.340830697590755,"Champ Game"
6036,5462,0.45622000092447,"Champ Game"
6036,5562,0.253088244803179,"Final Four"
6036,5687,0.461942946230697,"Champ Game"
6036,5735,0.491664146099351,"Champ Game"
6036,5790,0.398911339969745,"Champ Game"
6036,5796,0.466403371566767,"Sweet 16"
6036,5814,0.592664598660885,"Champ Game"
6036,5939,0.629011432965677,"Elite 8"
6036,5988,0.547256122910214,"Final Four"
6036,5994,0.664921995059764,"Elite 8"
6036,6046,0.513408119229824,"Champ Game"
6036,6059,0.329947574860356,"Champ Game"
6036,6138,0.757320125147222,"Champ Game"
6036,6177,0.810896268800129,"Champ Game"
6036,6212,0.689120723748318,"Champ Game"
6036,6220,0.932823570932773,"Champ Game"
6036,6222,0.33879881142645,"Final Four"
6036,6245,0.251314044903101,"Champ Game"
6036,6248,0.34097017387985,"Champ Game"
6036,6257,0.480575240391053,"Final Four"
6036,6259,0.617700017879378,"Elite 8"
6036,6293,0.597087473663571,"Round of 64"
6036,6296,0.639232241382141,"Final Four"
6036,6314,0.368408956176028,"Final Four"
6036,6449,0.730175930112721,"Final Four"
6036,6454,0.168623451818824,"Champ Game"
6036,6469,0.32748098195662,"Elite 8"
6036,6543,0.310546983399874,"Sweet 16"
6036,6599,0.644607023081111,"Final Four"
6036,6625,0.505135191917571,"Champ Game"
6036,6634,0.325745329260113,"Champ Game"
6036,6731,0.755841541338752,"Round of 32"
6036,6793,0.870148240505843,"Final Four"
6036,6820,0.588245204846292,"Final Four"
6036,6826,0.129070025284781,"Final Four"
6036,6841,0.480143777332158,"Champ Game"
6036,6964,0.410391649945432,"Final Four"
6036,7013,0.404810627259605,"Elite 8"
6036,7025,0.517928900475191,"Final Four"
6036,7033,0.432314202551856,"Champ Game"
6036,7044,0.432704098077678,"Champ Game"
6036,7141,0.302920130139312,"Final Four"
6036,7351,0.0901649381304302,"Champ Game"
6036,7357,0.381389448231933,"Champ Game"
6036,7375,0.483100501544515,"Champ Game"
6036,7421,0.0928107866973931,"Round of 32"
6036,7440,0.422952742642152,"Champ Game"
6036,7566,0.449879129896511,"Elite 8"
6036,7600,0.423247716406488,"Champ Game"
6036,7616,0.651631755115821,"Champ Game"
6036,7618,0.161117683615967,"Elite 8"
6036,7722,0.160870352934231,"Final Four"
6036,7726,0.516030775823086,"Final Four"
6036,7740,0.400870634100874,"Champ Game"
6036,7752,0.627397329713183,"Champ Game"
6036,7770,0.534857937793863,"Elite 8"
6036,7797,0.345782601916875,"Sweet 16"
6036,7805,0.480589853535758,"Champ Game"
6036,7861,0.563824428148765,"Final Four"
6036,66657,0.344636270626103,"Sweet 16"
6046,5174,0.810810026681631,"Final Four"
6046,5204,0.647085671479759,"Final Four"
6046,5230,0.349597074453938,"Elite 8"
6046,5236,0.499352103608814,"Champ Game"
6046,5326,0.205084536017959,"Final Four"
6046,5335,0.505505923181829,"Final Four"
6046,5438,0.328883340356123,"Final Four"
6046,5462,0.442945846546595,"Final Four"
6046,5562,0.243082354668567,"Champ Game"
6046,5687,0.448639658289152,"Sweet 16"
6046,5735,0.478265743657671,"Sweet 16"
6046,5790,0.386120633126861,"Round of 64"
6046,5796,0.453079796462813,"Champ Game"
6046,5814,0.579652338166085,"Round of 64"
6046,5939,0.616408769608935,"Champ Game"
6046,5988,0.533934008165857,"Champ Game"
6046,5994,0.6528660023869,"Champ Game"
6046,6036,0.486591880770176,"Champ Game"
6046,6059,0.318197554431854,"Final Four"
6046,6138,0.747325271670427,"Final Four"
6046,6177,0.802532619909766,"Elite 8"
6046,6212,0.677513122400292,"Sweet 16"
6046,6220,0.929382888523918,"Elite 8"
6046,6222,0.326887358146594,"Champ Game"
6046,6245,0.241355632109342,"Sweet 16"
6046,6248,0.329020367883901,"Round of 32"
6046,6257,0.467201290789949,"Champ Game"
6046,6259,0.604954428041276,"Champ Game"
6046,6293,0.584117357018631,"Champ Game"
6046,6296,0.626770766366454,"Champ Game"
6046,6314,0.356017004656308,"Champ Game"
6046,6449,0.719477236574955,"Champ Game"
6046,6454,0.161236030505583,"Final Four"
6046,6469,0.315777404810615,"Champ Game"
6046,6543,0.299179369370118,"Champ Game"
6046,6599,0.632224387652799,"Champ Game"
6046,6625,0.491724793587811,"Elite 8"
6046,6634,0.314074812838046,"Final Four"
6046,6731,0.745806231559603,"Champ Game"
6046,6793,0.86396555341913,"Champ Game"
6046,6820,0.575192959525441,"Champ Game"
6046,6826,0.123158745760692,"Champ Game"
6046,6841,0.466771044892751,"Final Four"
6046,6964,0.397476251420352,"Champ Game"
6046,7013,0.391954108435654,"Champ Game"
6046,7025,0.504525132483077,"Champ Game"
6046,7033,0.419199402175357,"Final Four"
6046,7044,0.419586211983089,"Final Four"
6046,7141,0.291713573767727,"Champ Game"
6046,7351,0.0858598146127597,"Elite 8"
6046,7357,0.36881584098326,"Final Four"
6046,7375,0.469719827111566,"Elite 8"
6046,7421,0.0883916046110971,"Champ Game"
6046,7440,0.409916868105548,"Elite 8"
6046,7566,0.436641325525607,"Champ Game"
6046,7600,0.41020921332483,"Final Four"
6046,7616,0.63935694040164,"Round of 32"
6046,7618,0.153998181352334,"Champ Game"
6046,7722,0.153759776562719,"Champ Game"
6046,7726,0.502624913415632,"Champ Game"
6046,7740,0.388057662290407,"Elite 8"
6046,7752,0.614773415262423,"Elite 8"
6046,7770,0.521489994485754,"Champ Game"
6046,7797,0.333749550304947,"Champ Game"
6046,7805,0.467215863059081,"Final Four"
6046,7861,0.550589479853607,"Champ Game"
6046,66657,0.332622828644467,"Champ Game"
6059,5174,0.901796731020165,"Round of 32"
6059,5204,0.797108731564869,"Elite 8"
6059,5230,0.535255580794098,"Final Four"
6059,5236,0.681239941570449,"Champ Game"
6059,5326,0.356005044329792,"Elite 8"
6059,5335,0.686561384206517,"Sweet 16"
6059,5438,0.512204483943294,"Elite 8"
6059,5462,0.630148184339528,"Sweet 16"
6059,5562,0.407626352193883,"Champ Game"
6059,5687,0.635503110186681,"Final Four"
6059,5735,0.662638753902901,"Final Four"
6059,5790,0.57405596327813,"Final Four"
6059,5796,0.639647117734604,"Champ Game"
6059,5814,0.747139486148865,"Final Four"
6059,5939,0.774936824324648,"Champ Game"
6059,5988,0.710540905760485,"Champ Game"
6059,5994,0.801186818777654,"Champ Game"
6059,6036,0.670052425139644,"Champ Game"
6059,6046,0.681802445568146,"Final Four"
6059,6138,0.86371152386043,"Elite 8"
6059,6177,0.89699443219997,"Final Four"
6059,6212,0.818234859388299,"Final Four"
6059,6220,0.96575322146152,"Final Four"
6059,6222,0.50994130696047,"Champ Game"
6059,6245,0.405356750557563,"Final Four"
6059,6248,0.512359579616939,"Final Four"
6059,6257,0.652644544141768,"Champ Game"
6059,6259,0.766422474810485,"Champ Game"
6059,6293,0.750590914552709,"Champ Game"
6059,6296,0.782527317605721,"Champ Game"
6059,6314,0.54224248523892,"Champ Game"
6059,6449,0.846048299524926,"Champ Game"
6059,6454,0.291730857996056,"Round of 32"
6059,6469,0.497205471686966,"Champ Game"
6059,6543,0.477729452535218,"Champ Game"
6059,6599,0.78648035267971,"Champ Game"
6059,6625,0.674577815463509,"Final Four"
6059,6634,0.495232686021053,"Elite 8"
6059,6731,0.862763689559567,"Champ Game"
6059,6793,0.931546554373214,"Champ Game"
6059,6820,0.743671206284201,"Champ Game"
6059,6826,0.231335721421491,"Champ Game"
6059,6841,0.652252586081073,"Round of 64"
6059,6964,0.585665605228552,"Champ Game"
6059,7013,0.580045924746742,"Champ Game"
6059,7025,0.685716437144311,"Champ Game"
6059,7033,0.607307104291207,"Elite 8"
6059,7044,0.607685879375455,"Sweet 16"
6059,7141,0.468788474240916,"Champ Game"
6059,7351,0.167534773906672,"Final Four"
6059,7357,0.555956441774312,"Elite 8"
6059,7375,0.654933923553527,"Final Four"
6059,7421,0.172021745418529,"Champ Game"
6059,7440,0.598148988622943,"Final Four"
6059,7566,0.624164663927947,"Champ Game"
6059,7600,0.598439432786661,"Sweet 16"
6059,7616,0.791607388640314,"Final Four"
6059,7618,0.280594784602898,"Champ Game"
6059,7722,0.280225312302847,"Champ Game"
6059,7726,0.684075983202998,"Champ Game"
6059,7740,0.576051089629071,"Final Four"
6059,7752,0.773729228600804,"Final Four"
6059,7770,0.700164325181436,"Champ Game"
6059,7797,0.517690794399487,"Champ Game"
6059,7805,0.652657815216884,"Elite 8"
6059,7861,0.72414578908603,"Champ Game"
6059,66657,0.516424427926678,"Champ Game"
6138,5174,0.591672710696394,"Elite 8"
6138,5204,0.382690450998803,"Sweet 16"
6138,5230,0.153786253944789,"Final Four"
6138,5236,0.252185672150866,"Champ Game"
6138,5326,0.0802311138930257,"Round of 64"
6138,5335,0.256856243631962,"Elite 8"
6138,5438,0.142138905234389,"Sweet 16"
6138,5462,0.211882976112778,"Elite 8"
6138,5562,0.0979465646895808,"Champ Game"
6138,5687,0.215757012127295,"Final Four"
6138,5735,0.23660394119302,"Final Four"
6138,5790,0.175368648148639,"Final Four"
6138,5796,0.218807000049702,"Champ Game"
6138,5814,0.317984194699481,"Final Four"
6138,5939,0.352044444633721,"Champ Game"
6138,5988,0.279196140927918,"Champ Game"
6138,5994,0.388710339453702,"Champ Game"
6138,6036,0.242679874852778,"Champ Game"
6138,6046,0.252674728329573,"Final Four"
6138,6059,0.13628847613957,"Elite 8"
6138,6177,0.578788384813269,"Final Four"
6138,6212,0.415316195435622,"Final Four"
6138,6220,0.816505775497408,"Final Four"
6138,6222,0.141038091307554,"Champ Game"
6138,6245,0.0971185255965542,"Final Four"
6138,6248,0.142214614358065,"Final Four"
6138,6257,0.228679763525901,"Champ Game"
6138,6259,0.341133839953549,"Champ Game"
6138,6293,0.321977518603062,"Champ Game"
6138,6296,0.362158131633161,"Champ Game"
6138,6314,0.157481006307419,"Champ Game"
6138,6449,0.464428318921881,"Champ Game"
6138,6454,0.0610277327245632,"Elite 8"
6138,6469,0.134977984473808,"Champ Game"
6138,6543,0.126131354669148,"Champ Game"
6138,6599,0.367576883862988,"Champ Game"
6138,6625,0.246475047219044,"Final Four"
6138,6634,0.134059220598689,"Sweet 16"
6138,6731,0.497992874357228,"Champ Game"
6138,6793,0.682270808286668,"Champ Game"
6138,6820,0.314033957240508,"Champ Game"
6138,6826,0.0453363754847378,"Champ Game"
6138,6841,0.228375021049778,"Elite 8"
6138,6964,0.182367450564486,"Champ Game"
6138,7013,0.178946246165657,"Champ Game"
6138,7025,0.256108025100791,"Champ Game"
6138,7033,0.19616177878347,"Round of 32"
6138,7044,0.196412382050944,"Elite 8"
6138,7141,0.122230686661245,"Champ Game"
6138,7351,0.0307788347374488,"Final Four"
6138,7357,0.164970862238578,"Round of 32"
6138,7375,0.230468691369734,"Final Four"
6138,7421,0.0317428242636765,"Champ Game"
6138,7440,0.190200705204882,"Final Four"
6138,7566,0.20764133074161,"Champ Game"
6138,7600,0.190386910431124,"Elite 8"
6138,7616,0.374766187350953,"Final Four"
6138,7618,0.0579772768470381,"Champ Game"
6138,7722,0.0578773525787757,"Champ Game"
6138,7726,0.254662542149478,"Champ Game"
6138,7740,0.176552481382797,"Final Four"
6138,7752,0.350469650624034,"Final Four"
6138,7770,0.26925915517237,"Champ Game"
6138,7797,0.144838338781473,"Champ Game"
6138,7805,0.22869008944005,"Sweet 16"
6138,7861,0.292899179210875,"Champ Game"
6138,66657,0.14421132848075,"Champ Game"
6177,5174,0.513267641024377,"Final Four"
6177,5204,0.3108934341755,"Final Four"
6177,5230,0.11680812173911,"Sweet 16"
6177,5236,0.19705700287526,"Champ Game"
6177,5326,0.0596918242175207,"Final Four"
6177,5335,0.200980973749531,"Final Four"
6177,5438,0.10760526572819,"Final Four"
6177,5462,0.163636744802759,"Final Four"
6177,5562,0.0732331892483795,"Champ Game"
6177,5687,0.166815367846972,"Elite 8"
6177,5735,0.184043194080514,"Elite 8"
6177,5790,0.13402291070342,"Elite 8"
6177,5796,0.169322880671958,"Champ Game"
6177,5814,0.253344680536744,"Elite 8"
6177,5939,0.28335780729814,"Champ Game"
6177,5988,0.219899165821349,"Champ Game"
6177,5994,0.316362725445279,"Champ Game"
6177,6036,0.189103731199871,"Champ Game"
6177,6046,0.197467380090234,"Elite 8"
6177,6059,0.10300556780003,"Final Four"
6177,6138,0.421211615186731,"Final Four"
6177,6212,0.340777212188168,"Elite 8"
6177,6220,1,"Opening Round"
6177,6222,0.106738624942788,"Champ Game"
6177,6245,0.0725972623256678,"Elite 8"
6177,6248,0.10766488931742,"Elite 8"
6177,6257,0.177470113555417,"Champ Game"
6177,6259,0.273676829939851,"Champ Game"
6177,6293,0.256831935797721,"Champ Game"
6177,6296,0.292388664082414,"Champ Game"
6177,6314,0.119740176236138,"Champ Game"
6177,6449,0.386907759330785,"Champ Game"
6177,6454,0.0451631448262608,"Final Four"
6177,6469,0.101977324305754,"Champ Game"
6177,6543,0.0950559216774778,"Champ Game"
6177,6599,0.297249989664704,"Champ Game"
6177,6625,0.192273768624717,"Round of 32"
6177,6634,0.101256894015085,"Final Four"
6177,6731,0.419255564658586,"Champ Game"
6177,6793,0.60978906882969,"Champ Game"
6177,6820,0.24990320926395,"Champ Game"
6177,6826,0.0334057450789667,"Champ Game"
6177,6841,0.177217934494427,"Final Four"
6177,6964,0.139651081515194,"Champ Game"
6177,7013,0.136897062070873,"Champ Game"
6177,7025,0.20035163792017,"Champ Game"
6177,7033,0.150810295350995,"Final Four"
6177,7044,0.151013845160488,"Final Four"
6177,7141,0.0920150832441935,"Champ Game"
6177,7351,0.0225884932936391,"Round of 64"
6177,7357,0.12570287127175,"Final Four"
6177,7375,0.178951379023573,"Round of 32"
6177,7421,0.0233021295750232,"Champ Game"
6177,7440,0.145977112817951,"Sweet 16"
6177,7566,0.160164650921594,"Champ Game"
6177,7600,0.1461278359284,"Final Four"
6177,7616,0.303724384825078,"Elite 8"
6177,7618,0.0428694719595813,"Champ Game"
6177,7722,0.0427944032270448,"Champ Game"
6177,7726,0.19913660462184,"Champ Game"
6177,7740,0.134973321139049,"Sweet 16"
6177,7752,0.28195656671063,"Sweet 16"
6177,7770,0.211453522207587,"Champ Game"
6177,7797,0.109732745191055,"Champ Game"
6177,7805,0.17747865918897,"Final Four"
6177,7861,0.231627105844189,"Champ Game"
6177,66657,0.109238295181927,"Champ Game"
6212,5174,0.671045090438611,"Final Four"
6212,5204,0.466024161908665,"Final Four"
6212,5230,0.20372440009354,"Elite 8"
6212,5236,0.321920904794826,"Champ Game"
6212,5326,0.109371214011233,"Final Four"
6212,5335,0.327317700286984,"Final Four"
6212,5438,0.189140241348012,"Final Four"
6212,5462,0.274565405048107,"Final Four"
6212,5562,0.132593388416256,"Champ Game"
6212,5687,0.279179535499756,"Round of 32"
6212,5735,0.303780767272101,"Round of 32"
6212,5790,0.230406897417789,"Sweet 16"
6212,5796,0.282802774965294,"Champ Game"
6212,5814,0.396272674017373,"Sweet 16"
6212,5939,0.433389900389464,"Champ Game"
6212,5988,0.352875942339181,"Champ Game"
6212,5994,0.47235187244071,"Champ Game"
6212,6036,0.310879276251682,"Champ Game"
6212,6046,0.322486877599708,"Sweet 16"
6212,6059,0.181765140611701,"Final Four"
6212,6138,0.584683804564378,"Final Four"
6212,6177,0.659222787811832,"Elite 8"
6212,6220,0.862342266716085,"Elite 8"
6212,6222,0.187755087596127,"Champ Game"
6212,6245,0.131515149489534,"Round of 64"
6212,6248,0.189235462908332,"Sweet 16"
6212,6257,0.294474609166117,"Champ Game"
6212,6259,0.421598585001484,"Champ Game"
6212,6293,0.400671572232215,"Champ Game"
6212,6296,0.444238317555388,"Champ Game"
6212,6314,0.208323563955134,"Champ Game"
6212,6449,0.549711111617719,"Champ Game"
6212,6454,0.0838288094773388,"Final Four"
6212,6469,0.180108551049472,"Champ Game"
6212,6543,0.16888149101719,"Champ Game"
6212,6599,0.450018708987332,"Champ Game"
6212,6625,0.315296955049125,"Elite 8"
6212,6634,0.178946142600464,"Final Four"
6212,6731,0.582732927727245,"Champ Game"
6212,6793,0.751430882455071,"Champ Game"
6212,6820,0.391908742399281,"Champ Game"
6212,6826,0.0626661372877962,"Champ Game"
6212,6841,0.294115620774898,"Final Four"
6212,6964,0.238965705936064,"Champ Game"
6212,7013,0.234787617071441,"Champ Game"
6212,7025,0.326454393891574,"Champ Game"
6212,7033,0.255702290576086,"Final Four"
6212,7044,0.256004733823532,"Final Four"
6212,7141,0.163906728915538,"Champ Game"
6212,7351,0.0427934351711899,"Elite 8"
6212,7357,0.217606963152362,"Final Four"
6212,7375,0.296580331758823,"Elite 8"
6212,7421,0.0441165925118427,"Champ Game"
6212,7440,0.24849119269953,"Elite 8"
6212,7566,0.269498022526273,"Champ Game"
6212,7600,0.248716937013965,"Final Four"
6212,7616,0.45765361140913,"Sweet 16"
6212,7618,0.0797354288074955,"Champ Game"
6212,7722,0.0796011729908824,"Champ Game"
6212,7726,0.324785221101272,"Champ Game"
6212,7740,0.231857804987617,"Elite 8"
6212,7752,0.431693657266544,"Elite 8"
6212,7770,0.341559220413528,"Champ Game"
6212,7797,0.192531967102401,"Champ Game"
6212,7805,0.294486771722848,"Final Four"
6212,7861,0.368347233940795,"Champ Game"
6212,66657,0.191744783621963,"Champ Game"
6220,5174,0.245646756353622,"Final Four"
6220,5204,0.122282059457229,"Final Four"
6220,5230,0.0392388277118109,"Sweet 16"
6220,5236,0.0704472139062178,"Champ Game"
6220,5326,0.0192263148836189,"Final Four"
6220,5335,0.0720763330789965,"Final Four"
6220,5438,0.0358989453560559,"Final Four"
6220,5462,0.0569759113454158,"Final Four"
6220,5562,0.0238204406689879,"Champ Game"
6220,5687,0.0582269032682676,"Elite 8"
6220,5735,0.0651167305828324,"Elite 8"
6220,5790,0.0456121107205952,"Elite 8"
6220,5796,0.0592181630244646,"Champ Game"
6220,5814,0.0948415895530628,"Elite 8"
6220,5939,0.108813775845986,"Champ Game"
6220,5988,0.0800768522951341,"Champ Game"
6220,5994,0.125035318254909,"Champ Game"
6220,6036,0.0671764290672267,"Champ Game"
6220,6046,0.0706171114760824,"Elite 8"
6220,6059,0.03424677853848,"Final Four"
6220,6138,0.183494224502592,"Final Four"
6220,6177,0,"Opening Round"
6220,6212,0.137657733283915,"Elite 8"
6220,6222,0.035586789213807,"Champ Game"
6220,6245,0.0236026660478739,"Elite 8"
6220,6248,0.0359204360865255,"Elite 8"
6220,6257,0.0624659294329053,"Champ Game"
6220,6259,0.104228820730266,"Champ Game"
6220,6293,0.0964288423221793,"Champ Game"
6220,6296,0.113160159572677,"Champ Game"
6220,6314,0.0403126536982432,"Champ Game"
6220,6449,0.163094918890309,"Champ Game"
6220,6454,0.0143959420995085,"Final Four"
6220,6469,0.033878989129138,"Champ Game"
6220,6543,0.0314178528533098,"Champ Game"
6220,6599,0.115528100737255,"Champ Game"
6220,6625,0.0684751369288545,"Round of 32"
6220,6634,0.0336216354261098,"Final Four"
6220,6731,0.182294410187168,"Champ Game"
6220,6793,0.325496851243014,"Champ Game"
6220,6820,0.0932842438164861,"Champ Game"
6220,6826,0.0105596416602773,"Champ Game"
6220,6841,0.0623647770544062,"Final Four"
6220,6964,0.0477321937946275,"Champ Game"
6220,7013,0.0466925022600837,"Champ Game"
6220,7025,0.0718143604079236,"Champ Game"
6220,7033,0.0519902244807321,"Final Four"
6220,7044,0.05206857424889,"Final Four"
6220,7141,0.0303445321997957,"Champ Game"
6220,7351,0.00708604712571642,"Round of 64"
6220,7357,0.042511114778712,"Final Four"
6220,7375,0.0630608971013377,"Round of 32"
6220,7421,0.00731358072353294,"Champ Game"
6220,7440,0.0501370541608926,"Sweet 16"
6220,7566,0.0556164835160502,"Champ Game"
6220,7600,0.0501946373419255,"Final Four"
6220,7616,0.118713039941425,"Elite 8"
6220,7618,0.0136424987978082,"Champ Game"
6220,7722,0.0136178812474635,"Champ Game"
6220,7726,0.0713093280332682,"Champ Game"
6220,7740,0.0459688454368829,"Sweet 16"
6220,7752,0.108145424640612,"Sweet 16"
6220,7770,0.0764749032202548,"Champ Game"
6220,7797,0.0366669601718062,"Champ Game"
6220,7805,0.0624693579043855,"Final Four"
6220,7861,0.0851616941788662,"Champ Game"
6220,66657,0.0364882470131753,"Champ Game"
6222,5174,0.898217966980475,"Champ Game"
6222,5204,0.790600755242427,"Champ Game"
6222,5230,0.52534981290758,"Champ Game"
6222,5236,0.672542154122675,"Final Four"
6222,5326,0.346940156840494,"Champ Game"
6222,5335,0.677940154028379,"Champ Game"
6222,5438,0.502264275867794,"Champ Game"
6222,5462,0.620832229139027,"Champ Game"
6222,5562,0.398059499111221,"Sweet 16"
6222,5687,0.626242034703,"Champ Game"
6222,5735,0.653691425814041,"Champ Game"
6222,5790,0.564304022162188,"Champ Game"
6222,5796,0.63043010210293,"Final Four"
6222,5814,0.739552394230853,"Champ Game"
6222,5939,0.767924718339044,"Final Four"
6222,5988,0.702293239695165,"Sweet 16"
6222,5994,0.794775973635773,"Final Four"
6222,6036,0.66120118857355,"Final Four"
6222,6046,0.673112641853406,"Champ Game"
6222,6059,0.49005869303953,"Champ Game"
6222,6138,0.858961908692446,"Champ Game"
6222,6177,0.893261375057212,"Champ Game"
6222,6212,0.812244912403873,"Champ Game"
6222,6220,0.964413210786193,"Champ Game"
6222,6245,0.395807572877852,"Champ Game"
6222,6248,0.502419461777171,"Champ Game"
6222,6257,0.643574727894005,"Elite 8"
6222,6259,0.759227514980418,"Final Four"
6222,6293,0.743071770339046,"Final Four"
6222,6296,0.775683246627226,"Elite 8"
6222,6314,0.532355528514471,"Round of 32"
6222,6449,0.840796588594207,"Elite 8"
6222,6454,0.28358189760025,"Champ Game"
6222,6469,0.487265579839638,"Final Four"
6222,6543,0.467816646939618,"Final Four"
6222,6599,0.779725668364208,"Sweet 16"
6222,6625,0.665787425802985,"Champ Game"
6222,6634,0.485294166894284,"Champ Game"
6222,6731,0.857986473793395,"Final Four"
6222,6793,0.928966548047258,"Elite 8"
6222,6820,0.736016817564484,"Round of 64"
6222,6826,0.224339433094013,"Elite 8"
6222,6841,0.643178130893772,"Champ Game"
6222,6964,0.575983135755395,"Elite 8"
6222,7013,0.57032847645189,"Final Four"
6222,7025,0.677082897374987,"Elite 8"
6222,7033,0.597783046532668,"Champ Game"
6222,7044,0.598164929715161,"Champ Game"
6222,7141,0.458898180123256,"Round of 32"
6222,7351,0.162061205522403,"Champ Game"
6222,7357,0.546117752377283,"Champ Game"
6222,7375,0.645891451310954,"Champ Game"
6222,7421,0.166430890159459,"Final Four"
6222,7440,0.588553297824664,"Champ Game"
6222,7566,0.614790125884799,"Final Four"
6222,7600,0.58884591016282,"Champ Game"
6222,7616,0.784970552978212,"Champ Game"
6222,7618,0.272637149932079,"Final Four"
6222,7722,0.272274190128638,"Sweet 16"
6222,7726,0.675418710224583,"Elite 8"
6222,7740,0.566310317595475,"Champ Game"
6222,7752,0.766690825983484,"Champ Game"
6222,7770,0.69174926180964,"Final Four"
6222,7797,0.507754942874365,"Final Four"
6222,7805,0.643588156253922,"Champ Game"
6222,7861,0.716130901889907,"Elite 8"
6222,66657,0.50648735799672,"Final Four"
6245,5174,0.930896565463028,"Final Four"
6245,5204,0.852143783791837,"Final Four"
6245,5230,0.628187930171675,"Elite 8"
6245,5236,0.758169522274723,"Champ Game"
6245,5326,0.447802893688668,"Final Four"
6245,5335,0.762654133260496,"Final Four"
6245,5438,0.606356336472876,"Final Four"
6245,5462,0.714235904721421,"Final Four"
6245,5562,0.502351846091032,"Champ Game"
6245,5687,0.718916424585495,"Round of 32"
6245,5735,0.742359757797582,"Round of 32"
6245,5790,0.664098611649554,"Sweet 16"
6245,5796,0.722526159485332,"Champ Game"
6245,5814,0.812541269371687,"Sweet 16"
6245,5939,0.834739194047649,"Champ Game"
6245,5988,0.782655101546603,"Champ Game"
6245,5994,0.855316460163439,"Champ Game"
6245,6036,0.748685955096899,"Champ Game"
6245,6046,0.758644367890658,"Sweet 16"
6245,6059,0.594643249442437,"Final Four"
6245,6138,0.902881474403446,"Final Four"
6245,6177,0.927402737674332,"Elite 8"
6245,6212,0.868484850510466,"Round of 64"
6245,6220,0.976397333952126,"Elite 8"
6245,6222,0.604192427122147,"Champ Game"
6245,6248,0.60650449420013,"Sweet 16"
6245,6257,0.733778416242988,"Champ Game"
6245,6259,0.827985036998909,"Champ Game"
6245,6293,0.815320654091424,"Champ Game"
6245,6296,0.840727322087806,"Champ Game"
6245,6314,0.634731132694347,"Champ Game"
6245,6449,0.889646135407774,"Champ Game"
6245,6454,0.376648445028926,"Final Four"
6245,6469,0.591945993826888,"Champ Game"
6245,6543,0.572988066403013,"Champ Game"
6245,6599,0.843833570325332,"Champ Game"
6245,6625,0.75253116719848,"Elite 8"
6245,6634,0.590038434700517,"Final Four"
6245,6731,0.902175198497481,"Champ Game"
6245,6793,0.952297168371858,"Champ Game"
6245,6820,0.809741615874388,"Champ Game"
6245,6826,0.306275430630276,"Champ Game"
6245,6841,0.73344061761139,"Final Four"
6245,6964,0.674644997765621,"Champ Game"
6245,7013,0.669551225147415,"Champ Game"
6245,7025,0.761943187116755,"Champ Game"
6245,7033,0.694066672270088,"Final Four"
6245,7044,0.694403872715087,"Final Four"
6245,7141,0.564190184691181,"Champ Game"
6245,7351,0.227935321586972,"Elite 8"
6245,7357,0.647475626836753,"Final Four"
6245,7375,0.735749565174667,"Elite 8"
6245,7421,0.233586050178216,"Champ Game"
6245,7440,0.685885377469649,"Elite 8"
6245,7566,0.708984514942136,"Champ Game"
6245,7600,0.686145682088522,"Final Four"
6245,7616,0.847849862661935,"Sweet 16"
6245,7618,0.363936476686131,"Champ Game"
6245,7722,0.363512715634231,"Champ Game"
6245,7726,0.760561680130879,"Champ Game"
6245,7740,0.665917428798375,"Elite 8"
6245,7752,0.833783648570824,"Elite 8"
6245,7770,0.77404157838202,"Champ Game"
6245,7797,0.611586718899994,"Champ Game"
6245,7805,0.733789851907446,"Final Four"
6245,7861,0.79385390570554,"Champ Game"
6245,66657,0.610381343294794,"Champ Game"
6248,5174,0.897329771469476,"Final Four"
6248,5204,0.788994057369467,"Final Four"
6248,5230,0.522935978050912,"Elite 8"
6248,5236,0.67040724459729,"Champ Game"
6248,5326,0.34475066431461,"Final Four"
6248,5335,0.675823473918107,"Final Four"
6248,5438,0.499844810689911,"Final Four"
6248,5462,0.618551400876797,"Final Four"
6248,5562,0.395742893702522,"Champ Game"
6248,5687,0.623974038344855,"Sweet 16"
6248,5735,0.651497301444355,"Sweet 16"
6248,5790,0.561923096644863,"Round of 32"
6248,5796,0.628172430152412,"Champ Game"
6248,5814,0.737683967423221,"Round of 32"
6248,5939,0.766195484005639,"Champ Game"
6248,5988,0.700265851000235,"Champ Game"
6248,5994,0.793192931717207,"Champ Game"
6248,6036,0.65902982612015,"Champ Game"
